match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
68,qm,blue,3070,7118,7461,75,75,19,15,Exited,Exited,Exited,4,0,0,1,23,23,1,0,11,0,1,0,0,0,None,None,None,IsLevel,33,0,0,0
69,qm,red,5588,2903,8059,40,40,15,15,Exited,Exited,Exited,0,0,0,0,25,15,0,3,3,0,0,0,0,10,Park,None,Park,IsLevel,0,0,1,0
69,qm,blue,3268,2976,4180,141,141,55,15,Exited,Exited,Exited,40,0,2,7,71,31,0,1,14,0,1,0,0,40,None,Hang,None,IsLevel,15,0,0,0
70,qm,red,7627,949,4089,83,83,37,15,Exited,Exited,Exited,22,0,3,1,31,16,0,0,8,0,1,0,0,15,Park,Park,Park,IsLevel,15,0,1,0
70,qm,blue,4205,2930,2412,57,57,19,15,Exited,Exited,Exited,4,0,0,1,23,8,0,0,4,0,0,0,0,15,Park,Park,Park,IsLevel,15,0,1,0
71,qm,red,3826,8248,4915,133,133,41,15,Exited,Exited,Exited,26,0,1,5,83,18,0,2,6,0,1,0,0,65,Hang,None,Hang,IsLevel,9,0,1,0
71,qm,blue,4173,3070,1899,75,75,25,15,Exited,Exited,Exited,10,1,0,2,35,20,4,2,5,0,1,0,0,15,Park,Park,Park,IsLevel,15,3,0,0
72,qm,red,4911,4682,7118,125,125,33,15,Exited,Exited,Exited,18,0,3,0,77,32,0,0,16,0,1,0,0,45,Hang,None,Park,IsLevel,15,0,0,0
72,qm,blue,4131,1778,2522,63,63,27,15,Exited,Exited,Exited,12,0,0,3,36,26,9,3,4,0,1,0,0,10,Park,None,Park,NotLevel,0,0,1,0
73,qm,red,4683,1294,2928,57,57,22,10,Exited,None,Exited,12,0,0,3,35,30,0,2,12,0,1,0,0,5,Park,None,None,IsLevel,0,0,0,0
73,qm,blue,4512,4918,492,121,121,23,15,Exited,Exited,Exited,8,0,0,2,98,43,5,4,13,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,0,0,0
