match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
64,qm,blue,3536,67,5053,187,187,75,15,Exited,Exited,Exited,60,0,4,9,112,47,0,3,19,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,0,0
65,qm,red,3098,308,66,82,82,27,15,Exited,Exited,Exited,12,0,0,3,40,15,0,1,6,0,1,0,0,25,None,Hang,None,NotLevel,15,1,0,0
65,qm,blue,3707,6570,7553,128,128,43,15,Exited,Exited,Exited,28,0,0,7,82,47,1,2,20,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,1,0
66,qm,red,453,4776,74,110,110,23,15,Exited,Exited,Exited,8,0,0,2,87,22,3,1,8,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,2,0
66,qm,blue,51,5263,7147,167,167,27,15,Exited,Exited,Exited,12,0,0,3,107,42,12,0,15,0,1,0,0,65,Hang,None,Hang,IsLevel,33,0,0,0
67,qm,red,4362,67,7195,188,188,47,15,Exited,Exited,Exited,32,0,2,5,126,61,0,3,26,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,2,0
67,qm,blue,7178,5155,7769,162,162,43,15,Exited,Exited,Exited,28,0,2,4,89,14,0,0,7,0,1,0,0,75,Hang,Hang,Hang,NotLevel,30,0,1,0
68,qm,red,4405,6344,3707,164,164,43,15,Exited,Exited,Exited,28,0,0,7,121,31,0,3,11,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
68,qm,blue,5053,6020,835,105,105,19,15,Exited,Exited,Exited,4,0,0,1,71,26,0,0,13,0,1,0,0,45,Hang,None,Park,IsLevel,15,0,0,0
69,qm,red,6078,3098,7495,50,50,15,15,Exited,Exited,Exited,0,0,0,0,35,5,5,0,0,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,1,0
69,qm,blue,7220,1076,3536,120,120,37,15,Exited,Exited,Exited,22,0,1,4,68,13,0,1,5,0,1,0,0,55,Park,Hang,Hang,NotLevel,15,0,0,0
70,qm,red,5561,6570,7598,172,172,35,15,Exited,Exited,Exited,20,0,0,5,107,42,0,0,21,0,1,0,0,65,Hang,Hang,None,IsLevel,30,0,1,0
70,qm,blue,8299,66,7553,110,110,39,15,Exited,Exited,Exited,24,0,2,3,56,11,2,1,3,0,1,0,0,45,Park,None,Hang,IsLevel,15,0,2,0
71,qm,red,7211,308,5712,153,153,34,10,Exited,None,Exited,24,0,0,6,119,29,0,3,10,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
71,qm,blue,5167,8314,7660,154,154,44,10,Exited,None,Exited,34,0,3,4,110,40,0,2,17,0,1,0,0,70,Hang,Park,Hang,IsLevel,0,0,0,0
