match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
62,qm,red,5166,6071,6067,86,86,35,15,Exited,Exited,Exited,20,0,0,5,51,16,0,0,8,0,1,0,0,35,Hang,Park,Park,NotLevel,0,1,0,0
62,qm,blue,503,6073,201,114,114,33,15,Exited,Exited,Exited,18,3,0,3,78,23,8,1,6,0,1,0,0,55,Hang,Hang,Park,NotLevel,3,0,0,0
63,qm,red,8193,5662,6595,125,125,34,10,Exited,Exited,None,24,0,0,6,85,20,0,0,10,0,1,0,0,65,Hang,Hang,None,IsLevel,6,3,1,0
63,qm,blue,830,5193,5235,105,105,27,15,Exited,Exited,Exited,12,0,0,3,54,19,2,1,7,0,1,0,0,35,Hang,Park,Park,NotLevel,24,2,0,0
64,qm,red,322,5713,5144,24,24,15,15,Exited,Exited,Exited,0,0,0,0,6,6,6,0,0,0,0,0,0,0,None,None,None,IsLevel,3,1,0,0
64,qm,blue,6618,5697,5524,137,137,41,15,Exited,Exited,Exited,26,0,1,5,93,28,3,1,11,0,1,0,0,65,Hang,Hang,None,IsLevel,3,1,0,0
65,qm,red,5660,8400,3534,70,70,25,15,Exited,Exited,Exited,10,3,0,1,27,17,11,0,3,0,1,0,0,10,Park,None,Park,NotLevel,18,0,0,0
65,qm,blue,5704,5282,2604,31,31,14,10,None,Exited,Exited,4,0,0,1,17,12,12,0,0,0,1,0,0,5,None,None,Park,IsLevel,0,1,1,0
66,qm,red,7772,7192,70,79,79,23,15,Exited,Exited,Exited,8,0,0,2,56,6,0,0,3,0,0,0,0,50,None,Hang,Hang,NotLevel,0,0,1,0
66,qm,blue,894,7289,5224,147,147,29,15,Exited,Exited,Exited,14,3,0,2,103,13,7,0,3,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
67,qm,red,5234,5517,830,142,142,31,15,Exited,Exited,Exited,16,0,0,4,81,16,0,2,5,0,1,0,0,65,None,Hang,Hang,IsLevel,30,0,1,0
67,qm,blue,703,5046,5166,119,119,44,10,Exited,None,Exited,34,0,1,7,60,30,0,0,15,0,1,0,0,30,None,Hang,Park,NotLevel,15,0,2,0
68,qm,red,322,6067,3667,75,75,27,15,Exited,Exited,Exited,12,0,0,3,48,8,0,0,4,0,0,0,0,40,None,None,Hang,IsLevel,0,0,2,0
68,qm,blue,3534,314,5193,151,151,28,10,Exited,Exited,None,18,0,1,3,93,28,0,0,14,0,1,0,0,65,Hang,None,Hang,IsLevel,30,0,0,0
69,qm,red,5704,8193,6618,116,116,41,15,Exited,Exited,Exited,26,0,1,5,75,10,0,0,5,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,0,0
69,qm,blue,7289,6071,70,101,101,27,15,Exited,Exited,Exited,12,0,0,3,71,16,0,0,8,0,1,0,0,55,Park,Hang,Hang,NotLevel,3,0,0,0
70,qm,red,5533,894,1684,155,155,51,15,Exited,Exited,Exited,36,0,0,9,104,29,1,0,14,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,0,0,0
70,qm,blue,5713,5234,201,31,31,19,15,Exited,Exited,Exited,4,2,0,0,12,7,7,0,0,0,1,0,0,5,None,None,Park,IsLevel,0,0,0,0
71,qm,red,5235,503,5662,176,176,39,15,Exited,Exited,Exited,24,0,0,6,104,34,3,3,11,0,1,0,0,70,Park,Hang,Hang,IsLevel,33,1,1,0
71,qm,blue,5697,5660,5562,124,124,33,15,Exited,Exited,Exited,18,3,0,3,73,23,11,2,3,0,1,0,0,50,Hang,Hang,None,NotLevel,18,1,2,0
72,qm,red,5224,5517,7192,95,95,33,15,Exited,Exited,Exited,18,3,0,3,62,7,5,0,1,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,0,1,0
72,qm,blue,8400,2604,6073,64,64,17,15,Exited,Exited,Exited,2,1,0,0,32,2,2,0,0,0,0,0,0,30,None,Park,Hang,NotLevel,15,0,0,0
73,qm,red,5282,5046,7772,68,68,30,10,Exited,None,Exited,20,0,0,5,38,28,4,0,12,0,1,0,0,10,None,Park,Park,IsLevel,0,1,0,0
73,qm,blue,6085,5524,6595,37,37,17,5,None,Exited,None,12,0,0,3,17,12,0,0,6,0,1,0,0,5,Park,None,None,IsLevel,3,0,0,0
74,qm,red,703,3667,7289,129,129,27,15,Exited,Exited,Exited,12,0,0,3,99,29,0,3,10,0,1,0,0,70,Park,Hang,Hang,IsLevel,3,1,0,0
74,qm,blue,5144,1684,5662,91,91,31,15,Exited,Exited,Exited,16,0,0,4,57,22,1,1,9,0,1,0,0,35,Park,Hang,Park,NotLevel,3,1,0,0
75,qm,red,8400,7192,6067,116,116,29,15,Exited,Exited,Exited,14,0,1,2,84,14,10,0,2,0,1,0,0,70,Park,Hang,Hang,IsLevel,3,0,1,0
75,qm,blue,6618,5713,5193,88,88,33,15,Exited,Exited,Exited,18,0,1,3,40,10,6,0,2,0,1,0,0,30,Hang,None,Park,NotLevel,15,1,0,0
76,qm,red,5166,314,5224,113,113,23,15,Exited,Exited,Exited,8,0,0,2,90,25,8,3,4,0,1,0,0,65,Hang,None,Hang,IsLevel,0,1,1,0
76,qm,blue,5235,5704,322,46,46,19,15,Exited,Exited,Exited,4,0,0,1,9,9,3,2,0,0,0,0,0,0,None,None,None,IsLevel,18,0,0,0
77,qm,red,5282,70,5697,109,109,47,15,Exited,Exited,Exited,32,0,2,5,62,7,3,0,2,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
