match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
54,qm,blue,5408,6859,865,136,136,23,15,Exited,Exited,Exited,8,0,0,2,113,43,0,7,11,0,1,0,0,70,Park,Hang,Hang,IsLevel,0,0,0,0
55,qm,red,2609,5672,7456,50,50,18,10,Exited,Exited,None,8,4,0,0,32,22,18,0,2,0,1,0,0,10,Park,None,Park,NotLevel,0,0,0,0
55,qm,blue,1325,1360,1374,78,78,27,15,Exited,Exited,Exited,12,0,0,3,51,21,0,1,9,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
56,qm,red,4967,2935,4525,92,92,35,15,Exited,Exited,Exited,20,0,0,5,57,27,0,3,9,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
56,qm,blue,854,4903,6865,105,105,21,15,Exited,Exited,Exited,6,3,0,0,84,19,9,0,5,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
57,qm,red,6864,7757,7200,130,130,29,15,Exited,Exited,Exited,14,3,0,2,86,16,14,0,1,0,1,0,0,70,Hang,Park,Hang,IsLevel,15,0,0,0
57,qm,blue,4152,781,6544,163,163,45,15,Exited,Exited,Exited,30,0,1,6,118,28,0,6,5,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
58,qm,red,4015,7614,5409,123,123,39,15,Exited,Exited,Exited,24,0,0,6,66,31,0,1,14,0,1,0,0,35,Park,Park,Hang,NotLevel,18,0,2,0
58,qm,blue,7664,6481,6336,109,109,27,15,Exited,Exited,Exited,12,2,0,2,52,2,0,0,1,0,0,0,0,50,Park,Park,Hang,IsLevel,30,1,1,0
1,qf,red,1325,865,6859,157,157,39,15,Exited,Exited,Exited,24,0,0,6,118,28,0,0,14,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
1,qf,blue,854,7614,6513,53,53,19,15,Exited,Exited,Exited,4,2,0,0,34,24,8,2,5,0,1,0,0,10,Park,Park,None,IsLevel,0,0,0,0
2,qf,red,1325,865,6859,139,139,47,15,Exited,Exited,Exited,32,0,0,8,92,22,0,2,8,0,1,0,0,70,Park,Hang,Hang,IsLevel,0,0,3,0
2,qf,blue,854,7614,6513,146,146,25,15,Exited,Exited,Exited,10,3,0,1,76,11,1,2,2,0,1,0,0,65,Hang,Hang,None,IsLevel,45,0,0,0
